Metodo,Fitness,Pa,vt,vs,A,Pe,E,Et,Es,we,wa,Tempo de execucao
Neumann,1.0053483,0.70410156,1.4202497,0.4202497,1.4202497,29.589844,3.379538,0.03379538,3.3457427,0.2,0.8,131ms
Neumann,1.0010056,0.6965332,1.4356817,0.4356817,1.4356817,30.34668,3.2952535,0.032952536,3.262301,0.2,0.8,120ms
Neumann,1.0028296,0.6999512,1.4286711,0.42867112,1.4286711,30.004883,3.3327909,0.033327907,3.299463,0.2,0.8,122ms
Neumann,1.0214542,0.72314453,1.3828495,0.38284945,1.3828495,27.685547,3.6119928,0.03611993,3.575873,0.2,0.8,119ms
Neumann,0.9976586,0.6887207,1.4519674,0.45196736,1.4519674,31.12793,3.212549,0.03212549,3.1804235,0.2,0.8,138ms
Neumann,1.0217121,0.7233887,1.3823828,0.38238275,1.3823828,27.661133,3.615181,0.036151808,3.579029,0.2,0.8,122ms
Neumann,1.0011284,0.69677734,1.4351786,0.43517864,1.4351786,30.322266,3.2979066,0.032979067,3.2649276,0.2,0.8,122ms
Neumann,1.0158948,0.7175293,1.3936713,0.39367127,1.3936713,28.24707,3.5401902,0.035401903,3.5047884,0.2,0.8,127ms
Neumann,0.9982009,0.69018555,1.4488858,0.4488858,1.4488858,30.981445,3.2277384,0.032277383,3.195461,0.2,0.8,123ms
Neumann,1.011623,0.7126465,1.4032203,0.4032203,1.4032203,28.735352,3.4800339,0.03480034,3.4452336,0.2,0.8,122ms
Neumann,1.0089333,0.7092285,1.4099828,0.4099828,1.4099828,29.077148,3.4391267,0.03439127,3.4047356,0.2,0.8,127ms
Neumann,1.0061538,0.70532227,1.4177916,0.4177916,1.4177916,29.467773,3.3935378,0.033935376,3.3596025,0.2,0.8,121ms
Neumann,1.0191946,0.72094727,1.387064,0.38706398,1.387064,27.905273,3.5835521,0.03583552,3.5477166,0.2,0.8,121ms
Neumann,1.0063186,0.7055664,1.417301,0.41730106,1.417301,29.44336,3.3963516,0.033963516,3.3623881,0.2,0.8,122ms
Neumann,0.99908733,0.6923828,1.4442878,0.44428778,1.4442878,30.761719,3.2507937,0.032507937,3.2182858,0.2,0.8,125ms
Neumann,1.0268742,0.72802734,1.3735747,0.37357473,1.3735747,27.197266,3.6768403,0.036768403,3.6400719,0.2,0.8,127ms
Neumann,1.0064843,0.70581055,1.4168108,0.41681075,1.4168108,29.418945,3.3991702,0.033991702,3.3651783,0.2,0.8,123ms
Neumann,0.9977462,0.68896484,1.4514529,0.45145285,1.4514529,31.103516,3.2150707,0.03215071,3.18292,0.2,0.8,146ms
Neumann,1.0338113,0.7336426,1.3630615,0.36306155,1.3630615,26.635742,3.7543538,0.03754354,3.7168102,0.2,0.8,132ms
Neumann,1.0047252,0.703125,1.4222223,0.42222226,1.4222223,29.6875,3.368421,0.03368421,3.3347368,0.2,0.8,451ms
Neumann,1.0082092,0.70825195,1.4119269,0.41192687,1.4119269,29.174805,3.4276152,0.03427615,3.393339,0.2,0.8,450ms
Neumann,1.022757,0.72436523,1.380519,0.38051903,1.380519,27.563477,3.6279893,0.036279894,3.5917094,0.2,0.8,126ms
Neumann,1.005667,0.70458984,1.4192654,0.4192654,1.4192654,29.541016,3.385124,0.03385124,3.3512728,0.2,0.8,125ms
Neumann,0.9947592,0.657959,1.5198516,0.51985157,1.5198516,34.2041,2.923626,0.029236259,2.8943896,0.2,0.8,127ms
Neumann,1.0367384,0.73583984,1.3589914,0.35899138,1.3589914,26.416016,3.7855823,0.037855823,3.7477264,0.2,0.8,121ms
Neumann,1.0048792,0.70336914,1.4217286,0.4217286,1.4217286,29.663086,3.3711934,0.033711933,3.3374815,0.2,0.8,122ms
Neumann,1.012643,0.7138672,1.4008209,0.40082085,1.4008209,28.613281,3.4948804,0.034948807,3.4599316,0.2,0.8,122ms
Neumann,1.0175122,0.7192383,1.3903598,0.39035976,1.3903598,28.076172,3.5617392,0.035617393,3.5261219,0.2,0.8,130ms
Neumann,1.0152211,0.7167969,1.3950953,0.39509535,1.3950953,28.320312,3.5310345,0.035310347,3.4957242,0.2,0.8,121ms
Neumann,1.0073318,0.70703125,1.4143647,0.4143647,1.4143647,29.296875,3.4133334,0.034133334,3.3792,0.2,0.8,122ms
Neumann,1.0436873,0.74072266,1.3500329,0.35003293,1.3500329,25.927734,3.8568738,0.03856874,3.818305,0.2,0.8,141ms
Neumann,1.005667,0.70458984,1.4192654,0.4192654,1.4192654,29.541016,3.385124,0.03385124,3.3512728,0.2,0.8,128ms
Neumann,0.99411047,0.67163086,1.4889132,0.48891318,1.4889132,32.836914,3.0453532,0.030453531,3.0148997,0.2,0.8,123ms
Neumann,0.99569285,0.6821289,1.4659985,0.46599853,1.4659985,31.78711,3.1459293,0.031459294,3.11447,0.2,0.8,120ms
Neumann,0.9981077,0.6899414,1.4493984,0.4493984,1.4493984,31.00586,3.2251968,0.03225197,3.1929448,0.2,0.8,140ms
Neumann,0.9942646,0.673584,1.4845959,0.4845959,1.4845959,32.6416,3.0635753,0.030635752,3.0329394,0.2,0.8,121ms
Neumann,1.0021524,0.69873047,1.431167,0.431167,1.431167,30.126953,3.3192868,0.03319287,3.286094,0.2,0.8,117ms
Neumann,1.0230218,0.7246094,1.3800539,0.38005388,1.3800539,27.539062,3.6312056,0.03631206,3.5948935,0.2,0.8,120ms
Neumann,0.99898446,0.6921387,1.4447972,0.44479716,1.4447972,30.786133,3.2482157,0.03248216,3.2157335,0.2,0.8,124ms
Neumann,1.0096769,0.7102051,1.408044,0.40804398,1.408044,28.979492,3.450716,0.03450716,3.4162087,0.2,0.8,124ms
Neumann,1.0191946,0.72094727,1.387064,0.38706398,1.387064,27.905273,3.5835521,0.03583552,3.5477166,0.2,0.8,131ms
Neumann,1.0053483,0.70410156,1.4202497,0.4202497,1.4202497,29.589844,3.379538,0.03379538,3.3457427,0.2,0.8,134ms
Neumann,1.0068197,0.7062988,1.4158313,0.41583133,1.4158313,29.370117,3.4048214,0.034048215,3.370773,0.2,0.8,141ms
Neumann,0.9985839,0.6911621,1.4468386,0.44683862,1.4468386,30.88379,3.2379446,0.03237945,3.2055652,0.2,0.8,177ms
Neumann,0.99995,0.69433594,1.440225,0.440225,1.440225,30.566406,3.2715654,0.032715656,3.2388499,0.2,0.8,132ms
Neumann,1.0152211,0.7167969,1.3950953,0.39509535,1.3950953,28.320312,3.5310345,0.035310347,3.4957242,0.2,0.8,577ms
Neumann,0.9958123,0.6826172,1.46495,0.46494997,1.46495,31.738281,3.1507692,0.031507693,3.1192615,0.2,0.8,120ms
Neumann,1.0021524,0.69873047,1.431167,0.431167,1.431167,30.126953,3.3192868,0.03319287,3.286094,0.2,0.8,117ms
Neumann,1.0194402,0.7211914,1.3865944,0.3865944,1.3865944,27.88086,3.58669,0.0358669,3.550823,0.2,0.8,127ms
Neumann,1.0104405,0.71118164,1.4061105,0.40611053,1.4061105,28.881836,3.4623837,0.03462384,3.42776,0.2,0.8,119ms
Neumann,1.0005252,0.69555664,1.4376974,0.4376974,1.4376974,30.444336,3.2846832,0.03284683,3.2518363,0.2,0.8,118ms
Neumann,0.9960635,0.68359375,1.4628571,0.46285713,1.4628571,31.640625,3.1604939,0.03160494,3.1288888,0.2,0.8,126ms
Neumann,1.0001767,0.6948242,1.4392129,0.43921292,1.4392129,30.517578,3.2768,0.032768,3.244032,0.2,0.8,124ms
Neumann,0.9941859,0.6628418,1.5086557,0.50865567,1.5086557,33.71582,2.9659667,0.029659666,2.936307,0.2,0.8,317ms
Neumann,1.0011284,0.69677734,1.4351786,0.43517864,1.4351786,30.322266,3.2979066,0.032979067,3.2649276,0.2,0.8,117ms
Neumann,1.0277357,0.72875977,1.3721943,0.3721943,1.3721943,27.124023,3.6867688,0.036867686,3.6499012,0.2,0.8,123ms
Neumann,1.0011284,0.69677734,1.4351786,0.43517864,1.4351786,30.322266,3.2979066,0.032979067,3.2649276,0.2,0.8,127ms
Neumann,1.005828,0.704834,1.4187738,0.41877377,1.4187738,29.516602,3.387924,0.03387924,3.3540447,0.2,0.8,119ms
Neumann,0.9974021,0.6879883,1.4535131,0.45351315,1.4535131,31.201172,3.2050078,0.032050077,3.1729577,0.2,0.8,121ms
Neumann,1.0073318,0.70703125,1.4143647,0.4143647,1.4143647,29.296875,3.4133334,0.034133334,3.3792,0.2,0.8,120ms
Neumann,1.0000628,0.6945801,1.4397188,0.43971884,1.4397188,30.541992,3.2741807,0.032741807,3.2414389,0.2,0.8,129ms
Neumann,1.0006437,0.6958008,1.437193,0.43719304,1.437193,30.419922,3.2873194,0.032873195,3.2544463,0.2,0.8,130ms
Neumann,1.0194402,0.7211914,1.3865944,0.3865944,1.3865944,27.88086,3.58669,0.0358669,3.550823,0.2,0.8,121ms
Neumann,1.0018897,0.6982422,1.4321679,0.4321679,1.4321679,30.175781,3.313916,0.033139158,3.2807767,0.2,0.8,119ms
Neumann,1.0091174,0.70947266,1.4094976,0.40949762,1.4094976,29.052734,3.4420168,0.03442017,3.4075966,0.2,0.8,123ms
Neumann,0.99654335,0.68530273,1.4592091,0.45920908,1.4592091,31.469727,3.1776571,0.03177657,3.1458805,0.2,0.8,141ms
Neumann,0.9997276,0.69384766,1.4412385,0.44123852,1.4412385,30.615234,3.2663476,0.032663476,3.233684,0.2,0.8,139ms
Neumann,1.0031084,0.70043945,1.4276751,0.42767513,1.4276751,29.956055,3.3382232,0.033382233,3.304841,0.2,0.8,467ms
Neumann,0.9983902,0.6906738,1.4478614,0.44786143,1.4478614,30.932617,3.2328334,0.032328334,3.200505,0.2,0.8,128ms
Neumann,1.0104405,0.71118164,1.4061105,0.40611053,1.4061105,28.881836,3.4623837,0.03462384,3.42776,0.2,0.8,166ms
Neumann,0.9992963,0.6928711,1.4432698,0.44326985,1.4432698,30.71289,3.255962,0.03255962,3.2234023,0.2,0.8,451ms
Neumann,0.9969958,0.6867676,1.4560966,0.45609665,1.4560966,31.323242,3.1925175,0.031925175,3.1605923,0.2,0.8,119ms
Neumann,0.9959991,0.6833496,1.4633797,0.46337974,1.4633797,31.66504,3.158057,0.03158057,3.1264763,0.2,0.8,121ms
Neumann,1.0177486,0.7194824,1.389888,0.38988805,1.389888,28.051758,3.564839,0.03564839,3.5291905,0.2,0.8,119ms
Neumann,1.0152211,0.7167969,1.3950953,0.39509535,1.3950953,28.320312,3.5310345,0.035310347,3.4957242,0.2,0.8,119ms
Neumann,1.0012525,0.6970215,1.434676,0.43467605,1.434676,30.297852,3.300564,0.03300564,3.2675583,0.2,0.8,127ms
Neumann,1.0096769,0.7102051,1.408044,0.40804398,1.408044,28.979492,3.450716,0.03450716,3.4162087,0.2,0.8,123ms
Neumann,1.0134819,0.71484375,1.3989071,0.39890707,1.3989071,28.515625,3.5068493,0.035068493,3.4717808,0.2,0.8,129ms
Neumann,0.9977462,0.68896484,1.4514529,0.45145285,1.4514529,31.103516,3.2150707,0.03215071,3.18292,0.2,0.8,124ms
Neumann,1.011026,0.71191406,1.4046639,0.40466392,1.4046639,28.808594,3.4711864,0.034711864,3.4364746,0.2,0.8,126ms
Neumann,0.9983902,0.6906738,1.4478614,0.44786143,1.4478614,30.932617,3.2328334,0.032328334,3.200505,0.2,0.8,122ms
Neumann,1.0041208,0.70214844,1.4242003,0.4242003,1.4242003,29.785156,3.357377,0.03357377,3.3238032,0.2,0.8,120ms
Neumann,0.9966161,0.6855469,1.4586895,0.45868945,1.4586895,31.445312,3.1801243,0.031801242,3.148323,0.2,0.8,125ms
Neumann,0.99829495,0.6904297,1.4483734,0.44837344,1.4483734,30.957031,3.230284,0.032302838,3.197981,0.2,0.8,126ms
Neumann,1.0145593,0.71606445,1.3965223,0.39652228,1.3965223,28.393555,3.5219262,0.03521926,3.486707,0.2,0.8,124ms
Neumann,1.0053483,0.70410156,1.4202497,0.4202497,1.4202497,29.589844,3.379538,0.03379538,3.3457427,0.2,0.8,120ms
Neumann,0.9969177,0.68652344,1.4566145,0.4566145,1.4566145,31.347656,3.190031,0.031900313,3.1581306,0.2,0.8,123ms
Neumann,1.0000628,0.6945801,1.4397188,0.43971884,1.4397188,30.541992,3.2741807,0.032741807,3.2414389,0.2,0.8,127ms
Neumann,0.99801576,0.68969727,1.4499115,0.44991148,1.4499115,31.030273,3.2226593,0.032226592,3.1904328,0.2,0.8,124ms
Neumann,0.9982009,0.69018555,1.4488858,0.4488858,1.4488858,30.981445,3.2277384,0.032277383,3.195461,0.2,0.8,122ms
Neumann,0.99707496,0.6870117,1.4555793,0.45557928,1.4555793,31.298828,3.1950078,0.03195008,3.1630578,0.2,0.8,120ms
Neumann,1.0108296,0.7116699,1.4051458,0.40514576,1.4051458,28.833008,3.4682472,0.03468247,3.4335647,0.2,0.8,128ms
Neumann,0.99783504,0.689209,1.4509387,0.4509387,1.4509387,31.079102,3.2175963,0.032175962,3.1854203,0.2,0.8,161ms
Neumann,1.0011284,0.69677734,1.4351786,0.43517864,1.4351786,30.322266,3.2979066,0.032979067,3.2649276,0.2,0.8,360ms
Neumann,1.0045724,0.70288086,1.4227163,0.42271626,1.4227163,29.711914,3.3656533,0.033656534,3.3319967,0.2,0.8,128ms
Neumann,1.0071598,0.7067871,1.4148532,0.41485322,1.4148532,29.32129,3.4104912,0.034104913,3.3763864,0.2,0.8,357ms
Neumann,0.99569285,0.6821289,1.4659985,0.46599853,1.4659985,31.78711,3.1459293,0.031459294,3.11447,0.2,0.8,122ms
Neumann,1.0161219,0.71777344,1.3931973,0.3931973,1.3931973,28.222656,3.5432527,0.035432525,3.5078201,0.2,0.8,121ms
Neumann,0.9994025,0.69311523,1.4427615,0.44276154,1.4427615,30.688477,3.258552,0.03258552,3.2259665,0.2,0.8,121ms
Neumann,1.009866,0.7104492,1.4075601,0.4075601,1.4075601,28.955078,3.4536257,0.034536257,3.4190893,0.2,0.8,127ms
Neumann,0.9981077,0.6899414,1.4493984,0.4493984,1.4493984,31.00586,3.2251968,0.03225197,3.1929448,0.2,0.8,119ms
Neumann,0.99868244,0.69140625,1.4463277,0.4463277,1.4463277,30.859375,3.2405064,0.032405064,3.2081013,0.2,0.8,126ms
Neumann,1.0106343,0.7114258,1.405628,0.40562797,1.405628,28.857422,3.465313,0.03465313,3.4306598,0.2,0.8,118ms
Neumann,1.0061538,0.70532227,1.4177916,0.4177916,1.4177916,29.467773,3.3935378,0.033935376,3.3596025,0.2,0.8,121ms
Neumann,1.0073318,0.70703125,1.4143647,0.4143647,1.4143647,29.296875,3.4133334,0.034133334,3.3792,0.2,0.8,124ms
Neumann,1.0011284,0.69677734,1.4351786,0.43517864,1.4351786,30.322266,3.2979066,0.032979067,3.2649276,0.2,0.8,123ms
Neumann,1.0026917,0.69970703,1.4291695,0.42916954,1.4291695,30.029297,3.3300812,0.033300813,3.2967803,0.2,0.8,125ms
Neumann,1.0089333,0.7092285,1.4099828,0.4099828,1.4099828,29.077148,3.4391267,0.03439127,3.4047356,0.2,0.8,125ms
Neumann,1.0189502,0.7207031,1.3875339,0.3875339,1.3875339,27.929688,3.5804195,0.035804197,3.5446153,0.2,0.8,123ms
Neumann,0.99995,0.69433594,1.440225,0.440225,1.440225,30.566406,3.2715654,0.032715656,3.2388499,0.2,0.8,120ms
Neumann,1.0354224,0.7348633,1.3607973,0.3607973,1.3607973,26.513672,3.771639,0.03771639,3.7339227,0.2,0.8,124ms
Neumann,1.0120271,0.71313477,1.4022595,0.40225947,1.4022595,28.686523,3.4859574,0.034859575,3.4510977,0.2,0.8,126ms
Neumann,1.0172772,0.71899414,1.390832,0.39083195,1.390832,28.100586,3.5586448,0.035586447,3.5230584,0.2,0.8,122ms
Neumann,1.0217121,0.7233887,1.3823828,0.38238275,1.3823828,27.661133,3.615181,0.036151808,3.579029,0.2,0.8,127ms
Neumann,1.0064843,0.70581055,1.4168108,0.41681075,1.4168108,29.418945,3.3991702,0.033991702,3.3651783,0.2,0.8,125ms
Neumann,0.9982009,0.69018555,1.4488858,0.4488858,1.4488858,30.981445,3.2277384,0.032277383,3.195461,0.2,0.8,128ms
Neumann,1.0042702,0.7023926,1.4237052,0.42370522,1.4237052,29.760742,3.3601313,0.033601314,3.32653,0.2,0.8,122ms
Neumann,1.0025553,0.6994629,1.4296684,0.42966843,1.4296684,30.05371,3.3273761,0.03327376,3.2941024,0.2,0.8,123ms
Neumann,0.9985839,0.6911621,1.4468386,0.44683862,1.4468386,30.88379,3.2379446,0.03237945,3.2055652,0.2,0.8,122ms
Neumann,1.0289043,0.7297363,1.370358,0.370358,1.370358,27.026367,3.7000904,0.037000902,3.6630895,0.2,0.8,124ms
Neumann,1.0096769,0.7102051,1.408044,0.40804398,1.408044,28.979492,3.450716,0.03450716,3.4162087,0.2,0.8,849ms
Neumann,0.9939923,0.6672363,1.4987193,0.49871933,1.4987193,33.276367,3.0051358,0.030051358,2.9750843,0.2,0.8,119ms
Neumann,0.9985839,0.6911621,1.4468386,0.44683862,1.4468386,30.88379,3.2379446,0.03237945,3.2055652,0.2,0.8,130ms
Neumann,0.99525666,0.6801758,1.4702082,0.47020817,1.4702082,31.982422,3.1267176,0.031267177,3.0954504,0.2,0.8,127ms
Neumann,1.0104405,0.71118164,1.4061105,0.40611053,1.4061105,28.881836,3.4623837,0.03462384,3.42776,0.2,0.8,124ms
Neumann,1.0069891,0.70654297,1.4153421,0.4153421,1.4153421,29.345703,3.4076538,0.034076538,3.3735774,0.2,0.8,192ms
Neumann,1.0050343,0.7036133,1.4212352,0.4212352,1.4212352,29.638672,3.3739703,0.033739705,3.3402305,0.2,0.8,136ms
Neumann,1.0230218,0.7246094,1.3800539,0.38005388,1.3800539,27.539062,3.6312056,0.03631206,3.5948935,0.2,0.8,139ms
Neumann,1.0063186,0.7055664,1.417301,0.41730106,1.417301,29.44336,3.3963516,0.033963516,3.3623881,0.2,0.8,144ms
Neumann,1.0106343,0.7114258,1.405628,0.40562797,1.405628,28.857422,3.465313,0.03465313,3.4306598,0.2,0.8,122ms
Neumann,1.0048792,0.70336914,1.4217286,0.4217286,1.4217286,29.663086,3.3711934,0.033711933,3.3374815,0.2,0.8,121ms
Neumann,0.99678993,0.6489258,1.5410082,0.54100823,1.5410082,35.10742,2.8484006,0.028484005,2.8199165,0.2,0.8,123ms
Neumann,1.0172772,0.71899414,1.390832,0.39083195,1.390832,28.100586,3.5586448,0.035586447,3.5230584,0.2,0.8,124ms
Neumann,1.0007632,0.6960449,1.4366889,0.4366889,1.4366889,30.395508,3.28996,0.0328996,3.2570603,0.2,0.8,128ms
Neumann,1.0145593,0.71606445,1.3965223,0.39652228,1.3965223,28.393555,3.5219262,0.03521926,3.486707,0.2,0.8,125ms
Neumann,1.0064843,0.70581055,1.4168108,0.41681075,1.4168108,29.418945,3.3991702,0.033991702,3.3651783,0.2,0.8,122ms
Neumann,1.0005252,0.69555664,1.4376974,0.4376974,1.4376974,30.444336,3.2846832,0.03284683,3.2518363,0.2,0.8,125ms
Neumann,1.0048792,0.70336914,1.4217286,0.4217286,1.4217286,29.663086,3.3711934,0.033711933,3.3374815,0.2,0.8,128ms
Neumann,1.0251896,0.7265625,1.3763441,0.37634408,1.3763441,27.34375,3.6571429,0.03657143,3.6205714,0.2,0.8,123ms
Neumann,1.0246392,0.7260742,1.3772696,0.37726963,1.3772696,27.392578,3.6506238,0.03650624,3.6141176,0.2,0.8,122ms
Neumann,1.0154444,0.717041,1.3946204,0.39462042,1.3946204,28.295898,3.5340812,0.035340812,3.4987404,0.2,0.8,129ms
Neumann,1.0254669,0.72680664,1.3758818,0.3758818,1.3758818,27.319336,3.6604111,0.03660411,3.623807,0.2,0.8,144ms
Neumann,1.0066514,0.7060547,1.4163209,0.41632092,1.4163209,29.394531,3.4019933,0.034019932,3.3679733,0.2,0.8,501ms
Neumann,1.0012525,0.6970215,1.434676,0.43467605,1.434676,30.297852,3.300564,0.03300564,3.2675583,0.2,0.8,136ms
Neumann,1.0114228,0.71240234,1.4037012,0.4037012,1.4037012,28.759766,3.4770799,0.034770798,3.4423091,0.2,0.8,131ms
Neumann,1.0194402,0.7211914,1.3865944,0.3865944,1.3865944,27.88086,3.58669,0.0358669,3.550823,0.2,0.8,397ms
Neumann,0.9979248,0.6894531,1.4504249,0.4504249,1.4504249,31.054688,3.2201257,0.032201257,3.1879244,0.2,0.8,118ms
Neumann,1.0025553,0.6994629,1.4296684,0.42966843,1.4296684,30.05371,3.3273761,0.03327376,3.2941024,0.2,0.8,119ms
Neumann,0.99801576,0.68969727,1.4499115,0.44991148,1.4499115,31.030273,3.2226593,0.032226592,3.1904328,0.2,0.8,134ms
Neumann,0.9985839,0.6911621,1.4468386,0.44683862,1.4468386,30.88379,3.2379446,0.03237945,3.2055652,0.2,0.8,130ms
Neumann,1.0189502,0.7207031,1.3875339,0.3875339,1.3875339,27.929688,3.5804195,0.035804197,3.5446153,0.2,0.8,122ms
Neumann,1.005667,0.70458984,1.4192654,0.4192654,1.4192654,29.541016,3.385124,0.03385124,3.3512728,0.2,0.8,126ms
Neumann,0.99995,0.69433594,1.440225,0.440225,1.440225,30.566406,3.2715654,0.032715656,3.2388499,0.2,0.8,125ms
Neumann,1.0032495,0.7006836,1.4271777,0.42717767,1.4271777,29.93164,3.3409462,0.03340946,3.3075368,0.2,0.8,124ms
Neumann,1.0204363,0.72216797,1.3847194,0.38471937,1.3847194,27.783203,3.599297,0.03599297,3.5633042,0.2,0.8,121ms
Neumann,1.0384176,0.73706055,1.3567406,0.3567406,1.3567406,26.293945,3.8031569,0.03803157,3.7651253,0.2,0.8,121ms
Neumann,0.9981077,0.6899414,1.4493984,0.4493984,1.4493984,31.00586,3.2251968,0.03225197,3.1929448,0.2,0.8,119ms
Neumann,1.0007632,0.6960449,1.4366889,0.4366889,1.4366889,30.395508,3.28996,0.0328996,3.2570603,0.2,0.8,125ms
Neumann,1.0243661,0.7258301,1.3777329,0.37773287,1.3777329,27.416992,3.6473732,0.036473732,3.6108994,0.2,0.8,121ms
Neumann,0.99684083,0.6862793,1.4571327,0.4571327,1.4571327,31.37207,3.1875486,0.031875487,3.1556733,0.2,0.8,123ms
Neumann,1.0006437,0.6958008,1.437193,0.43719304,1.437193,30.419922,3.2873194,0.032873195,3.2544463,0.2,0.8,124ms
Neumann,1.0147786,0.7163086,1.3960464,0.3960464,1.3960464,28.36914,3.524957,0.03524957,3.4897075,0.2,0.8,131ms
Neumann,1.0294971,0.7302246,1.3694416,0.36944163,1.3694416,26.97754,3.7067873,0.03706787,3.6697195,0.2,0.8,118ms
Neumann,0.99829495,0.6904297,1.4483734,0.44837344,1.4483734,30.957031,3.230284,0.032302838,3.197981,0.2,0.8,127ms
Neumann,1.000408,0.6953125,1.4382023,0.43820226,1.4382023,30.46875,3.2820513,0.03282051,3.2492309,0.2,0.8,129ms
Neumann,1.001504,0.69750977,1.4336717,0.4336717,1.4336717,30.249023,3.3058918,0.03305892,3.2728329,0.2,0.8,174ms
Neumann,1.000408,0.6953125,1.4382023,0.43820226,1.4382023,30.46875,3.2820513,0.03282051,3.2492309,0.2,0.8,408ms
Neumann,1.0206888,0.7224121,1.3842515,0.38425148,1.3842515,27.75879,3.6024625,0.036024626,3.566438,0.2,0.8,139ms
Neumann,0.9996183,0.6936035,1.4417459,0.44174588,1.4417459,30.639648,3.263745,0.03263745,3.2311077,0.2,0.8,135ms
Neumann,0.9944259,0.6604004,1.5142329,0.5142329,1.5142329,33.95996,2.9446442,0.029446442,2.9151978,0.2,0.8,138ms
Neumann,1.0089333,0.7092285,1.4099828,0.4099828,1.4099828,29.077148,3.4391267,0.03439127,3.4047356,0.2,0.8,400ms
Neumann,0.9979248,0.6894531,1.4504249,0.4504249,1.4504249,31.054688,3.2201257,0.032201257,3.1879244,0.2,0.8,125ms
Neumann,1.0118245,0.7128906,1.4027398,0.40273976,1.4027398,28.710938,3.4829931,0.034829933,3.4481633,0.2,0.8,120ms
Neumann,1.0104405,0.71118164,1.4061105,0.40611053,1.4061105,28.881836,3.4623837,0.03462384,3.42776,0.2,0.8,124ms
Neumann,1.0294971,0.7302246,1.3694416,0.36944163,1.3694416,26.97754,3.7067873,0.03706787,3.6697195,0.2,0.8,121ms
Neumann,1.0007632,0.6960449,1.4366889,0.4366889,1.4366889,30.395508,3.28996,0.0328996,3.2570603,0.2,0.8,125ms
Neumann,0.9974866,0.6882324,1.4529976,0.45299757,1.4529976,31.176758,3.2075176,0.032075178,3.1754425,0.2,0.8,130ms
Neumann,0.99684083,0.6862793,1.4571327,0.4571327,1.4571327,31.37207,3.1875486,0.031875487,3.1556733,0.2,0.8,123ms
Neumann,0.9984865,0.69091797,1.4473498,0.4473498,1.4473498,30.908203,3.235387,0.03235387,3.2030332,0.2,0.8,119ms
Neumann,1.0093027,0.7097168,1.4090127,0.40901268,1.4090127,29.02832,3.4449117,0.034449115,3.4104626,0.2,0.8,123ms
Neumann,1.0158948,0.7175293,1.3936713,0.39367127,1.3936713,28.24707,3.5401902,0.035401903,3.5047884,0.2,0.8,131ms
Neumann,0.994516,0.65966797,1.5159141,0.5159141,1.5159141,34.033203,2.938307,0.02938307,2.9089239,0.2,0.8,127ms
Neumann,1.0154444,0.717041,1.3946204,0.39462042,1.3946204,28.295898,3.5340812,0.035340812,3.4987404,0.2,0.8,124ms
Neumann,1.0085689,0.70874023,1.4109542,0.41095424,1.4109542,29.125977,3.4333613,0.034333613,3.3990276,0.2,0.8,123ms
Neumann,1.00368,0.701416,1.4256874,0.42568743,1.4256874,29.858398,3.3491414,0.033491414,3.31565,0.2,0.8,122ms
Neumann,0.9997276,0.69384766,1.4412385,0.44123852,1.4412385,30.615234,3.2663476,0.032663476,3.233684,0.2,0.8,123ms
Neumann,1.0091174,0.70947266,1.4094976,0.40949762,1.4094976,29.052734,3.4420168,0.03442017,3.4075966,0.2,0.8,120ms
Neumann,1.0112238,0.7121582,1.4041824,0.40418243,1.4041824,28.78418,3.4741306,0.034741305,3.4393892,0.2,0.8,126ms
Neumann,1.0026917,0.69970703,1.4291695,0.42916954,1.4291695,30.029297,3.3300812,0.033300813,3.2967803,0.2,0.8,127ms
Neumann,1.0265899,0.7277832,1.3740356,0.3740356,1.3740356,27.22168,3.6735425,0.036735427,3.636807,0.2,0.8,122ms
Neumann,1.0182252,0.7199707,1.3889455,0.38894546,1.3889455,28.00293,3.571055,0.03571055,3.5353444,0.2,0.8,126ms
Neumann,0.9948442,0.6779785,1.474973,0.47497296,1.474973,32.20215,3.105383,0.031053828,3.0743291,0.2,0.8,126ms
Neumann,1.0020205,0.6984863,1.4316672,0.4316672,1.4316672,30.151367,3.3165991,0.03316599,3.2834332,0.2,0.8,130ms
Neumann,0.9969958,0.6867676,1.4560966,0.45609665,1.4560966,31.323242,3.1925175,0.031925175,3.1605923,0.2,0.8,120ms
Neumann,1.0045724,0.70288086,1.4227163,0.42271626,1.4227163,29.711914,3.3656533,0.033656534,3.3319967,0.2,0.8,127ms
Neumann,1.0038258,0.70166016,1.4251914,0.4251914,1.4251914,29.833984,3.3518822,0.03351882,3.3183634,0.2,0.8,820ms
