Metodo,Fitness,Pa,vt,vs,A,Pe,E,Et,Es,we,wa,Tempo de execucao
Diagonal,0.7502638,0.3955078,2.5283952,0.5283952,2.5283952,60.44922,1.6542811,0.016542811,1.6377383,0.2,0.8,427ms
Diagonal,0.8501334,0.375,2.6666667,0.66666675,2.6666667,62.5,1.6,0.016,1.584,0.2,0.8,396ms
Diagonal,0.77292305,0.390625,2.56,0.55999994,2.56,60.9375,1.6410257,0.016410256,1.6246154,0.2,0.8,404ms
Diagonal,0.784507,0.3881836,2.5761006,0.5761006,2.5761006,61.18164,1.6344773,0.016344773,1.6181325,0.2,0.8,404ms
Diagonal,0.94356585,0.35791016,2.7939973,0.7939973,2.7939973,64.208984,1.5574144,0.015574144,1.5418403,0.2,0.8,414ms
Diagonal,0.7006148,0.40673828,2.4585834,0.45858335,2.4585834,59.32617,1.6855967,0.016855966,1.6687407,0.2,0.8,414ms
Diagonal,0.7962643,0.3857422,2.592405,0.5924051,2.592405,61.42578,1.627981,0.01627981,1.6117011,0.2,0.8,407ms
Diagonal,0.8388238,0.37719727,2.6511326,0.6511326,2.6511326,62.280273,1.6056448,0.016056448,1.5895884,0.2,0.8,407ms
Diagonal,0.94356585,0.35791016,2.7939973,0.7939973,2.7939973,64.208984,1.5574144,0.015574144,1.5418403,0.2,0.8,414ms
Diagonal,0.36221766,0.3239746,3.0866616,0.08666158,3.0866616,67.60254,1.4792343,0.014792344,1.464442,0.2,0.8,396ms
Diagonal,0.9009574,0.36547852,2.736139,0.73613906,2.736139,63.45215,1.5759908,0.015759908,1.5602309,0.2,0.8,420ms
Diagonal,0.8758218,0.3701172,2.701847,0.7018471,2.701847,62.98828,1.5875969,0.01587597,1.571721,0.2,0.8,406ms
Diagonal,0.6302641,0.42407227,2.3580887,0.35808873,2.3580887,57.592773,1.736329,0.01736329,1.7189656,0.2,0.8,402ms
Diagonal,0.8313687,0.3786621,2.6408768,0.64087677,2.6408768,62.13379,1.6094303,0.016094303,1.593336,0.2,0.8,418ms
Diagonal,0.7090101,0.40478516,2.4704463,0.47044635,2.4704463,59.521484,1.6800656,0.016800657,1.663265,0.2,0.8,399ms
Diagonal,0.8810533,0.36914062,2.7089946,0.7089946,2.7089946,63.085938,1.5851393,0.015851393,1.5692879,0.2,0.8,424ms
Diagonal,0.8227554,0.3803711,2.6290116,0.62901163,2.6290116,61.96289,1.6138692,0.016138691,1.5977305,0.2,0.8,397ms
Diagonal,0.7938989,0.38623047,2.5891278,0.5891278,2.5891278,61.376953,1.629276,0.01629276,1.6129832,0.2,0.8,404ms
Diagonal,0.88763773,0.36791992,2.7179828,0.71798277,2.7179828,63.208008,1.582078,0.01582078,1.5662572,0.2,0.8,426ms
Diagonal,0.8069964,0.38354492,2.6072564,0.6072564,2.6072564,61.645508,1.6221782,0.016221782,1.6059564,0.2,0.8,427ms
Diagonal,1.0001479,0.34838867,2.8703573,0.8703573,2.8703573,65.16113,1.5346571,0.015346572,1.5193106,0.2,0.8,399ms
Diagonal,0.7347958,0.39892578,2.506732,0.506732,2.506732,60.10742,1.6636881,0.01663688,1.6470512,0.2,0.8,416ms
Diagonal,0.7694812,0.39135742,2.555209,0.5552089,2.555209,60.864258,1.6430004,0.016430004,1.6265703,0.2,0.8,405ms
Diagonal,0.7196437,0.40234375,2.485437,0.48543692,2.485437,59.765625,1.6732026,0.016732026,1.6564707,0.2,0.8,396ms
Diagonal,0.5963964,0.43310547,2.3089063,0.30890632,2.3089063,56.689453,1.7639966,0.017639965,1.7463566,0.2,0.8,403ms
Diagonal,0.7938989,0.38623047,2.5891278,0.5891278,2.5891278,61.376953,1.629276,0.01629276,1.6129832,0.2,0.8,402ms
Diagonal,0.74692214,0.39624023,2.5237215,0.52372146,2.5237215,60.375977,1.6562879,0.01656288,1.639725,0.2,0.8,409ms
Diagonal,0.83633137,0.37768555,2.6477053,0.6477053,2.6477053,62.231445,1.6069046,0.016069047,1.5908356,0.2,0.8,408ms
Diagonal,0.6017649,0.43164062,2.3167422,0.31674218,2.3167422,56.835938,1.7594502,0.017594501,1.7418557,0.2,0.8,399ms
Diagonal,0.91857934,0.3623047,2.7601078,0.76010776,2.7601078,63.76953,1.5681471,0.01568147,1.5524656,0.2,0.8,399ms
Diagonal,0.8276662,0.37939453,2.6357787,0.63577867,2.6357787,62.060547,1.6113297,0.016113296,1.5952164,0.2,0.8,413ms
Diagonal,0.8590361,0.37329102,2.678875,0.67887497,2.678875,62.6709,1.595637,0.01595637,1.5796806,0.2,0.8,403ms
Diagonal,0.67802966,0.41210938,2.4265404,0.42654037,2.4265404,58.789062,1.7009966,0.017009966,1.6839867,0.2,0.8,424ms
Diagonal,0.7868444,0.3876953,2.579345,0.579345,2.579345,61.23047,1.6331738,0.016331738,1.616842,0.2,0.8,404ms
Diagonal,0.6861584,0.41015625,2.4380953,0.43809533,2.4380953,58.984375,1.6953642,0.016953642,1.6784106,0.2,0.8,403ms
Diagonal,0.74803436,0.3959961,2.5252774,0.5252774,2.5252774,60.40039,1.6556184,0.016556185,1.6390623,0.2,0.8,409ms
Diagonal,0.71430725,0.40356445,2.4779189,0.47791886,2.4779189,59.643555,1.676627,0.01676627,1.6598607,0.2,0.8,398ms
Diagonal,0.8501334,0.375,2.6666667,0.66666675,2.6666667,62.5,1.6,0.016,1.584,0.2,0.8,408ms
Diagonal,0.51278114,0.45776367,2.1845334,0.18453336,2.1845334,54.223633,1.8442143,0.018442143,1.8257722,0.2,0.8,427ms
Diagonal,0.9678092,0.35375977,2.826777,0.826777,2.826777,64.62402,1.5474122,0.015474122,1.5319381,0.2,0.8,399ms
Diagonal,0.91857934,0.3623047,2.7601078,0.76010776,2.7601078,63.76953,1.5681471,0.01568147,1.5524656,0.2,0.8,410ms
Diagonal,0.70270455,0.40625,2.4615386,0.46153855,2.4615386,59.375,1.6842105,0.016842104,1.6673684,0.2,0.8,394ms
Diagonal,0.81423175,0.38208008,2.6172523,0.61725235,2.6172523,61.791992,1.6183326,0.016183326,1.6021492,0.2,0.8,413ms
Diagonal,0.9295993,0.36035156,2.7750678,0.7750678,2.7750678,63.964844,1.5633588,0.015633589,1.5477252,0.2,0.8,413ms
Diagonal,0.7868444,0.3876953,2.579345,0.579345,2.579345,61.23047,1.6331738,0.016331738,1.616842,0.2,0.8,394ms
Diagonal,0.810606,0.3828125,2.6122448,0.61224484,2.6122448,61.71875,1.6202532,0.016202532,1.6040506,0.2,0.8,430ms
Diagonal,0.7271806,0.40063477,2.496039,0.4960389,2.496039,59.936523,1.6684318,0.016684318,1.6517475,0.2,0.8,411ms
Diagonal,0.6750057,0.4128418,2.4222353,0.42223525,2.4222353,58.71582,1.7031186,0.017031185,1.6860874,0.2,0.8,399ms
Diagonal,0.9823715,0.35131836,2.8464212,0.84642124,2.8464212,64.868164,1.5415883,0.015415883,1.5261724,0.2,0.8,401ms
Diagonal,0.7185732,0.4025879,2.4839296,0.48392963,2.4839296,59.74121,1.6738864,0.016738864,1.6571475,0.2,0.8,399ms
Diagonal,0.82398033,0.38012695,2.6307,0.6307001,2.6307,61.987305,1.6132336,0.016132336,1.5971012,0.2,0.8,415ms
Diagonal,0.7683375,0.39160156,2.553616,0.55361605,2.553616,60.839844,1.6436597,0.016436597,1.6272231,0.2,0.8,411ms
Diagonal,0.96348464,0.3544922,2.8209367,0.8209367,2.8209367,64.55078,1.5491679,0.015491679,1.5336761,0.2,0.8,401ms
Diagonal,0.7164371,0.40307617,2.4809206,0.48092055,2.4809206,59.692383,1.6752557,0.016752556,1.658503,0.2,0.8,411ms
Diagonal,0.85520923,0.37402344,2.6736293,0.6736293,2.6736293,62.597656,1.5975039,0.01597504,1.5815289,0.2,0.8,421ms
Diagonal,0.7491482,0.39575195,2.5268352,0.5268352,2.5268352,60.424805,1.6549495,0.016549494,1.6384001,0.2,0.8,401ms
Diagonal,0.6026642,0.43139648,2.3180532,0.31805325,2.3180532,56.86035,1.7586948,0.017586946,1.7411078,0.2,0.8,448ms
Diagonal,0.81787384,0.38134766,2.6222792,0.62227917,2.6222792,61.865234,1.6164167,0.016164167,1.6002525,0.2,0.8,409ms
Diagonal,0.5866762,0.43579102,2.294678,0.29467797,2.294678,56.4209,1.7723929,0.01772393,1.754669,0.2,0.8,397ms
Diagonal,0.6689979,0.41430664,2.4136713,0.41367126,2.4136713,58.569336,1.707378,0.01707378,1.6903043,0.2,0.8,436ms
Diagonal,0.998654,0.3486328,2.8683474,0.8683474,2.8683474,65.13672,1.5352324,0.015352324,1.51988,0.2,0.8,413ms
Diagonal,0.6340363,0.4230957,2.3635314,0.36353135,2.3635314,57.69043,1.7333897,0.017333897,1.7160559,0.2,0.8,402ms
Diagonal,0.7683375,0.39160156,2.553616,0.55361605,2.553616,60.839844,1.6436597,0.016436597,1.6272231,0.2,0.8,420ms
Diagonal,0.9023006,0.36523438,2.737968,0.73796797,2.737968,63.476562,1.5753846,0.015753847,1.5596308,0.2,0.8,408ms
Diagonal,0.8069964,0.38354492,2.6072564,0.6072564,2.6072564,61.645508,1.6221782,0.016221782,1.6059564,0.2,0.8,400ms
Diagonal,0.6923176,0.4086914,2.4468338,0.44683385,2.4468338,59.13086,1.6911644,0.016911643,1.6742527,0.2,0.8,403ms
Diagonal,0.82889867,0.3791504,2.637476,0.63747597,2.637476,62.08496,1.6106961,0.01610696,1.5945891,0.2,0.8,406ms
Diagonal,0.8513994,0.37475586,2.6684039,0.66840386,2.6684039,62.524414,1.5993752,0.015993752,1.5833815,0.2,0.8,409ms
Diagonal,0.9707037,0.35327148,2.8306842,0.8306842,2.8306842,64.67285,1.5462439,0.015462439,1.5307815,0.2,0.8,408ms
Diagonal,0.6551826,0.4177246,2.3939216,0.3939216,2.3939216,58.22754,1.7174004,0.017174004,1.7002264,0.2,0.8,404ms
Diagonal,0.8889606,0.36767578,2.7197876,0.7197876,2.7197876,63.23242,1.5814672,0.015814671,1.5656525,0.2,0.8,405ms
Diagonal,0.83633137,0.37768555,2.6477053,0.6477053,2.6477053,62.231445,1.6069046,0.016069047,1.5908356,0.2,0.8,420ms
Diagonal,0.8388238,0.37719727,2.6511326,0.6511326,2.6511326,62.280273,1.6056448,0.016056448,1.5895884,0.2,0.8,412ms
Diagonal,0.95489526,0.35595703,2.8093278,0.80932784,2.8093278,64.4043,1.5526915,0.015526914,1.5371646,0.2,0.8,424ms
Diagonal,0.8400729,0.37695312,2.6528497,0.6528497,2.6528497,62.304688,1.6050156,0.016050156,1.5889655,0.2,0.8,415ms
Diagonal,0.62464684,0.4255371,2.3499713,0.3499713,2.3499713,57.44629,1.7407565,0.017407564,1.723349,0.2,0.8,410ms
Diagonal,1.0289872,0.34375,2.909091,0.909091,2.909091,65.625,1.5238096,0.015238095,1.5085715,0.2,0.8,417ms
Diagonal,0.8615972,0.37280273,2.6823838,0.6823838,2.6823838,62.719727,1.5943947,0.015943946,1.5784507,0.2,0.8,402ms
Diagonal,0.7694812,0.39135742,2.555209,0.5552089,2.555209,60.864258,1.6430004,0.016430004,1.6265703,0.2,0.8,402ms
Diagonal,0.68309885,0.41088867,2.4337492,0.4337492,2.4337492,58.911133,1.697472,0.016974721,1.6804973,0.2,0.8,426ms
Diagonal,0.6933496,0.40844727,2.4482965,0.44829655,2.4482965,59.155273,1.6904664,0.016904663,1.6735617,0.2,0.8,421ms
Diagonal,0.810606,0.3828125,2.6122448,0.61224484,2.6122448,61.71875,1.6202532,0.016202532,1.6040506,0.2,0.8,403ms
Diagonal,0.815444,0.38183594,2.6189258,0.6189258,2.6189258,61.816406,1.6176935,0.016176935,1.6015166,0.2,0.8,410ms
Diagonal,0.7435955,0.39697266,2.5190651,0.51906514,2.5190651,60.302734,1.6582996,0.016582996,1.6417166,0.2,0.8,392ms
Diagonal,0.7402834,0.39770508,2.514426,0.514426,2.514426,60.229492,1.6603162,0.016603163,1.6437131,0.2,0.8,410ms
Diagonal,0.5517959,0.44580078,2.2431545,0.24315453,2.2431545,55.41992,1.8044053,0.018044053,1.7863613,0.2,0.8,411ms
Diagonal,0.72826374,0.40039062,2.497561,0.49756098,2.497561,59.960938,1.6677524,0.016677525,1.6510749,0.2,0.8,412ms
Diagonal,0.9254509,0.36108398,2.7694387,0.76943874,2.7694387,63.8916,1.565151,0.01565151,1.5494995,0.2,0.8,404ms
Diagonal,0.7100664,0.40454102,2.4719372,0.47193718,2.4719372,59.5459,1.6793768,0.016793769,1.6625831,0.2,0.8,415ms
Diagonal,0.8836811,0.36865234,2.7125828,0.7125828,2.7125828,63.134766,1.5839133,0.015839133,1.5680742,0.2,0.8,402ms
Diagonal,0.9009574,0.36547852,2.736139,0.73613906,2.736139,63.45215,1.5759908,0.015759908,1.5602309,0.2,0.8,409ms
Diagonal,0.9379535,0.35888672,2.7863946,0.7863946,2.7863946,64.11133,1.5597868,0.015597868,1.544189,0.2,0.8,414ms
Diagonal,0.75586593,0.3942871,2.536223,0.53622293,2.536223,60.57129,1.6509472,0.016509471,1.6344378,0.2,0.8,398ms
Diagonal,0.7207155,0.4020996,2.4869459,0.48694587,2.4869459,59.79004,1.6725194,0.016725194,1.6557943,0.2,0.8,411ms
Diagonal,0.93516016,0.359375,2.7826087,0.78260875,2.7826087,64.0625,1.5609756,0.015609756,1.5453658,0.2,0.8,400ms
Diagonal,0.8069964,0.38354492,2.6072564,0.6072564,2.6072564,61.645508,1.6221782,0.016221782,1.6059564,0.2,0.8,450ms
Diagonal,0.8476069,0.37548828,2.663199,0.66319895,2.663199,62.45117,1.601251,0.01601251,1.5852385,0.2,0.8,419ms
Diagonal,0.9009574,0.36547852,2.736139,0.73613906,2.736139,63.45215,1.5759908,0.015759908,1.5602309,0.2,0.8,396ms
Diagonal,0.5981807,0.4326172,2.3115125,0.31151247,2.3115125,56.73828,1.7624785,0.017624784,1.7448537,0.2,0.8,423ms
Diagonal,0.7694812,0.39135742,2.555209,0.5552089,2.555209,60.864258,1.6430004,0.016430004,1.6265703,0.2,0.8,403ms
Diagonal,0.5719585,0.4399414,2.27303,0.27303004,2.27303,56.00586,1.7855275,0.017855275,1.7676722,0.2,0.8,408ms
Diagonal,0.7706268,0.39111328,2.556804,0.55680394,2.556804,60.88867,1.6423416,0.016423415,1.6259181,0.2,0.8,442ms
Diagonal,0.66700673,0.41479492,2.4108298,0.41082978,2.4108298,58.520508,1.7088027,0.017088026,1.6917146,0.2,0.8,417ms
Diagonal,0.87451875,0.37036133,2.7000659,0.70006585,2.7000659,62.963867,1.5882125,0.015882125,1.5723304,0.2,0.8,408ms
Diagonal,0.77869356,0.3894043,2.568025,0.5680251,2.568025,61.05957,1.6377449,0.016377449,1.6213675,0.2,0.8,413ms
Diagonal,0.6359307,0.42260742,2.3662622,0.3662622,2.3662622,57.739258,1.7319239,0.01731924,1.7146047,0.2,0.8,414ms
Diagonal,0.82889867,0.3791504,2.637476,0.63747597,2.637476,62.08496,1.6106961,0.01610696,1.5945891,0.2,0.8,404ms
Diagonal,0.71537155,0.4033203,2.479419,0.479419,2.479419,59.66797,1.6759411,0.01675941,1.6591817,0.2,0.8,405ms
Diagonal,1.0714872,0.3371582,2.9659667,0.9659667,2.9659667,66.28418,1.5086557,0.015086556,1.4935691,0.2,0.8,406ms
Diagonal,0.76264334,0.39282227,2.5456805,0.5456805,2.5456805,60.717773,1.6469642,0.016469643,1.6304946,0.2,0.8,404ms
Diagonal,0.8996163,0.36572266,2.7343125,0.73431253,2.7343125,63.427734,1.5765973,0.015765974,1.5608313,0.2,0.8,416ms
Diagonal,0.820311,0.38085938,2.625641,0.6256411,2.625641,61.914062,1.615142,0.016151419,1.5989906,0.2,0.8,407ms
Diagonal,0.8969401,0.36621094,2.7306666,0.73066664,2.7306666,63.378906,1.5778121,0.01577812,1.562034,0.2,0.8,396ms
Diagonal,0.8719188,0.3708496,2.6965108,0.6965108,2.6965108,62.91504,1.5894451,0.01589445,1.5735507,0.2,0.8,414ms
Diagonal,0.653232,0.4182129,2.3911266,0.39112663,2.3911266,58.17871,1.7188418,0.017188419,1.7016534,0.2,0.8,398ms
Diagonal,0.7228642,0.40161133,2.4899695,0.4899695,2.4899695,59.838867,1.6711546,0.016711546,1.654443,0.2,0.8,419ms
Diagonal,0.8022088,0.38452148,2.6006348,0.6006348,2.6006348,61.54785,1.624752,0.01624752,1.6085045,0.2,0.8,435ms
Diagonal,0.77753603,0.38964844,2.566416,0.566416,2.566416,61.035156,1.6384,0.016384,1.622016,0.2,0.8,400ms
Diagonal,0.7962643,0.3857422,2.592405,0.5924051,2.592405,61.42578,1.627981,0.01627981,1.6117011,0.2,0.8,418ms
Diagonal,0.820311,0.38085938,2.625641,0.6256411,2.625641,61.914062,1.615142,0.016151419,1.5989906,0.2,0.8,411ms
Diagonal,0.76264334,0.39282227,2.5456805,0.5456805,2.5456805,60.717773,1.6469642,0.016469643,1.6304946,0.2,0.8,417ms
Diagonal,0.81181276,0.38256836,2.6139119,0.61391187,2.6139119,61.743164,1.6196125,0.016196124,1.6034163,0.2,0.8,415ms
Diagonal,0.8823662,0.36889648,2.7107875,0.71078753,2.7107875,63.11035,1.5845261,0.015845262,1.5686808,0.2,0.8,415ms
Diagonal,0.9477979,0.35717773,2.7997265,0.7997265,2.7997265,64.28223,1.55564,0.0155564,1.5400835,0.2,0.8,404ms
Diagonal,0.84132373,0.37670898,2.654569,0.6545689,2.654569,62.3291,1.604387,0.01604387,1.5883431,0.2,0.8,402ms
Diagonal,0.70480025,0.40576172,2.4645007,0.46450067,2.4645007,59.42383,1.6828266,0.016828267,1.6659983,0.2,0.8,412ms
Diagonal,0.8326067,0.37841797,2.6425807,0.64258075,2.6425807,62.158203,1.6087981,0.016087981,1.5927101,0.2,0.8,410ms
Diagonal,0.88763773,0.36791992,2.7179828,0.71798277,2.7179828,63.208008,1.582078,0.01582078,1.5662572,0.2,0.8,442ms
Diagonal,0.6493479,0.41918945,2.3855562,0.38555622,2.3855562,58.081055,1.7217318,0.017217318,1.7045145,0.2,0.8,417ms
Diagonal,0.6974921,0.4074707,2.4541643,0.45416427,2.4541643,59.25293,1.6876802,0.016876802,1.6708034,0.2,0.8,400ms
Diagonal,0.7706268,0.39111328,2.556804,0.55680394,2.556804,60.88867,1.6423416,0.016423415,1.6259181,0.2,0.8,436ms
Diagonal,0.764916,0.39233398,2.5488489,0.54884887,2.5488489,60.7666,1.6456409,0.016456408,1.6291845,0.2,0.8,408ms
Diagonal,0.5595086,0.29882812,3.3464053,0.34640527,3.3464053,70.11719,1.4261838,0.014261838,1.411922,0.2,0.8,399ms
Diagonal,0.65616006,0.41748047,2.3953216,0.3953216,2.3953216,58.251953,1.7166806,0.017166806,1.6995138,0.2,0.8,433ms
Diagonal,0.6416473,0.42114258,2.3744926,0.37449265,2.3744926,57.885742,1.7275411,0.017275412,1.7102656,0.2,0.8,418ms
Diagonal,0.81302136,0.38232422,2.615581,0.61558104,2.615581,61.76758,1.6189723,0.016189724,1.6027826,0.2,0.8,399ms
Diagonal,0.810606,0.3828125,2.6122448,0.61224484,2.6122448,61.71875,1.6202532,0.016202532,1.6040506,0.2,0.8,427ms
Diagonal,0.96348464,0.3544922,2.8209367,0.8209367,2.8209367,64.55078,1.5491679,0.015491679,1.5336761,0.2,0.8,416ms
Diagonal,0.7435955,0.39697266,2.5190651,0.51906514,2.5190651,60.302734,1.6582996,0.016582996,1.6417166,0.2,0.8,398ms
Diagonal,0.60446674,0.4309082,2.32068,0.3206799,2.32068,56.90918,1.7571858,0.017571857,1.739614,0.2,0.8,423ms
Diagonal,0.7413858,0.39746094,2.5159705,0.51597047,2.5159705,60.253906,1.6596434,0.016596435,1.643047,0.2,0.8,417ms
Diagonal,0.8863168,0.36816406,2.7161803,0.7161803,2.7161803,63.183594,1.5826893,0.015826894,1.5668623,0.2,0.8,408ms
Diagonal,0.8227554,0.3803711,2.6290116,0.62901163,2.6290116,61.96289,1.6138692,0.016138691,1.5977305,0.2,0.8,414ms
Diagonal,0.77292305,0.390625,2.56,0.55999994,2.56,60.9375,1.6410257,0.016410256,1.6246154,0.2,0.8,405ms
Diagonal,0.7962643,0.3857422,2.592405,0.5924051,2.592405,61.42578,1.627981,0.01627981,1.6117011,0.2,0.8,441ms
Diagonal,0.73698604,0.3984375,2.509804,0.509804,2.509804,60.15625,1.6623377,0.016623376,1.6457143,0.2,0.8,405ms
Diagonal,0.8501334,0.375,2.6666667,0.66666675,2.6666667,62.5,1.6,0.016,1.584,0.2,0.8,414ms
Diagonal,0.80459905,0.3840332,2.6039414,0.60394144,2.6039414,61.59668,1.6234641,0.016234642,1.6072295,0.2,0.8,407ms
Diagonal,0.90364563,0.36499023,2.7397993,0.73979926,2.7397993,63.500977,1.5747789,0.01574779,1.5590311,0.2,0.8,414ms
Diagonal,0.97360706,0.3527832,2.834602,0.8346021,2.834602,64.72168,1.5450773,0.015450773,1.5296266,0.2,0.8,408ms
Diagonal,0.7207155,0.4020996,2.4869459,0.48694587,2.4869459,59.79004,1.6725194,0.016725194,1.6557943,0.2,0.8,403ms
Diagonal,0.74692214,0.39624023,2.5237215,0.52372146,2.5237215,60.375977,1.6562879,0.01656288,1.639725,0.2,0.8,423ms
Diagonal,1.0429521,0.34155273,2.9278057,0.92780566,2.9278057,65.84473,1.5187246,0.015187245,1.5035373,0.2,0.8,412ms
Diagonal,0.87451875,0.37036133,2.7000659,0.70006585,2.7000659,62.963867,1.5882125,0.015882125,1.5723304,0.2,0.8,412ms
Diagonal,0.6680017,0.41455078,2.4122498,0.4122498,2.4122498,58.54492,1.7080901,0.017080901,1.6910092,0.2,0.8,418ms
Diagonal,0.6760122,0.41259766,2.4236686,0.42366862,2.4236686,58.740234,1.7024107,0.017024107,1.6853865,0.2,0.8,396ms
Diagonal,0.80940104,0.38305664,2.61058,0.61057997,2.61058,61.694336,1.6208943,0.016208943,1.6046854,0.2,0.8,425ms
Diagonal,0.59195864,0.43432617,2.302417,0.30241704,2.302417,56.567383,1.7678032,0.017678032,1.7501252,0.2,0.8,410ms
Diagonal,0.7250192,0.40112305,2.4930005,0.4930005,2.4930005,59.887695,1.669792,0.01669792,1.6530942,0.2,0.8,400ms
Diagonal,0.7717742,0.39086914,2.558401,0.5584011,2.558401,60.913086,1.6416833,0.016416833,1.6252666,0.2,0.8,412ms
Diagonal,0.61907864,0.42700195,2.3419096,0.34190965,2.3419096,57.299805,1.7452066,0.017452067,1.7277545,0.2,0.8,405ms
Diagonal,0.8810533,0.36914062,2.7089946,0.7089946,2.7089946,63.085938,1.5851393,0.015851393,1.5692879,0.2,0.8,409ms
Diagonal,0.72826374,0.40039062,2.497561,0.49756098,2.497561,59.960938,1.6677524,0.016677525,1.6510749,0.2,0.8,414ms
Diagonal,0.93655574,0.35913086,2.7845004,0.78450036,2.7845004,64.086914,1.5603809,0.01560381,1.5447772,0.2,0.8,402ms
Diagonal,0.6985315,0.40722656,2.4556355,0.45563555,2.4556355,59.277344,1.6869851,0.016869852,1.6701152,0.2,0.8,410ms
Diagonal,0.6474144,0.41967773,2.3827808,0.3827808,2.3827808,58.032227,1.7231805,0.017231805,1.7059487,0.2,0.8,413ms
Diagonal,0.7271806,0.40063477,2.496039,0.4960389,2.496039,59.936523,1.6684318,0.016684318,1.6517475,0.2,0.8,410ms
Diagonal,0.77292305,0.390625,2.56,0.55999994,2.56,60.9375,1.6410257,0.016410256,1.6246154,0.2,0.8,413ms
Diagonal,0.7260993,0.4008789,2.494519,0.494519,2.494519,59.91211,1.6691116,0.016691117,1.6524205,0.2,0.8,416ms
Diagonal,0.9240725,0.36132812,2.7675676,0.76756763,2.7675676,63.867188,1.5657493,0.015657492,1.5500917,0.2,0.8,389ms
Diagonal,0.30251157,0.33251953,3.007342,0.0073421,3.007342,66.74805,1.4981712,0.014981712,1.4831895,0.2,0.8,410ms
Diagonal,0.73918265,0.39794922,2.5128834,0.5128834,2.5128834,60.20508,1.6609894,0.016609894,1.6443795,0.2,0.8,412ms
Diagonal,0.789189,0.38720703,2.5825977,0.58259773,2.5825977,61.279297,1.6318725,0.016318725,1.6155539,0.2,0.8,408ms
Diagonal,0.74248976,0.3972168,2.5175169,0.51751685,2.5175169,60.27832,1.6589712,0.016589712,1.6423814,0.2,0.8,417ms
Diagonal,0.815444,0.38183594,2.6189258,0.6189258,2.6189258,61.816406,1.6176935,0.016176935,1.6015166,0.2,0.8,406ms
Diagonal,0.8916123,0.3671875,2.7234042,0.72340417,2.7234042,63.28125,1.5802469,0.01580247,1.5644444,0.2,0.8,413ms
Diagonal,0.922696,0.36157227,2.765699,0.7656989,2.765699,63.842773,1.566348,0.01566348,1.5506845,0.2,0.8,422ms
Diagonal,0.84132373,0.37670898,2.654569,0.6545689,2.654569,62.3291,1.604387,0.01604387,1.5883431,0.2,0.8,393ms
Diagonal,0.7207155,0.4020996,2.4869459,0.48694587,2.4869459,59.79004,1.6725194,0.016725194,1.6557943,0.2,0.8,425ms
Diagonal,0.74248976,0.3972168,2.5175169,0.51751685,2.5175169,60.27832,1.6589712,0.016589712,1.6423814,0.2,0.8,411ms
Diagonal,0.8784337,0.3696289,2.7054162,0.7054162,2.7054162,63.03711,1.5863671,0.015863672,1.5705035,0.2,0.8,398ms
Diagonal,0.9309863,0.36010742,2.7769492,0.77694917,2.7769492,63.989258,1.5627623,0.015627623,1.5471346,0.2,0.8,406ms
Diagonal,0.83633137,0.37768555,2.6477053,0.6477053,2.6477053,62.231445,1.6069046,0.016069047,1.5908356,0.2,0.8,419ms
Diagonal,0.6820822,0.4111328,2.4323041,0.43230414,2.4323041,58.88672,1.6981758,0.016981758,1.6811941,0.2,0.8,408ms
Diagonal,0.8916123,0.3671875,2.7234042,0.72340417,2.7234042,63.28125,1.5802469,0.01580247,1.5644444,0.2,0.8,405ms
Diagonal,0.7810138,0.38891602,2.5712492,0.57124925,2.5712492,61.1084,1.6364362,0.016364362,1.6200719,0.2,0.8,400ms
Diagonal,0.59195864,0.43432617,2.302417,0.30241704,2.302417,56.567383,1.7678032,0.017678032,1.7501252,0.2,0.8,409ms
Diagonal,0.87451875,0.37036133,2.7000659,0.70006585,2.7000659,62.963867,1.5882125,0.015882125,1.5723304,0.2,0.8,418ms
Diagonal,0.93516016,0.359375,2.7826087,0.78260875,2.7826087,64.0625,1.5609756,0.015609756,1.5453658,0.2,0.8,406ms
Diagonal,0.7581184,0.39379883,2.5393677,0.5393677,2.5393677,60.620117,1.6496174,0.016496174,1.6331213,0.2,0.8,420ms
Diagonal,0.7513809,0.39526367,2.5299568,0.5299568,2.5299568,60.473633,1.6536132,0.016536132,1.6370771,0.2,0.8,425ms
Diagonal,0.7069021,0.40527344,2.46747,0.46746993,2.46747,59.472656,1.681445,0.01681445,1.6646305,0.2,0.8,400ms
Diagonal,0.7100664,0.40454102,2.4719372,0.47193718,2.4719372,59.5459,1.6793768,0.016793769,1.6625831,0.2,0.8,409ms
Diagonal,0.7271806,0.40063477,2.496039,0.4960389,2.496039,59.936523,1.6684318,0.016684318,1.6517475,0.2,0.8,405ms
Diagonal,0.8252071,0.3798828,2.6323907,0.63239074,2.6323907,62.01172,1.6125984,0.016125984,1.5964724,0.2,0.8,403ms
Diagonal,0.7752262,0.39013672,2.563204,0.56320405,2.563204,60.98633,1.6397117,0.016397119,1.6233146,0.2,0.8,417ms
Diagonal,0.9282143,0.3605957,2.7731888,0.7731888,2.7731888,63.94043,1.5639557,0.015639557,1.5483161,0.2,0.8,392ms
Diagonal,0.5517959,0.44580078,2.2431545,0.24315453,2.2431545,55.41992,1.8044053,0.018044053,1.7863613,0.2,0.8,414ms
Diagonal,0.70270455,0.40625,2.4615386,0.46153855,2.4615386,59.375,1.6842105,0.016842104,1.6673684,0.2,0.8,420ms
